,PDB_File,Salt_Bridge_Count
996,mpnn_tuned_ecoli/AF-P25742-F1-model_v4.pdb,14
997,mpnn_tuned_ecoli/AF-P33025-F1-model_v4.pdb,16
998,mpnn_tuned_ecoli/AF-P0A8N3-F1-model_v4.pdb,35
999,mpnn_tuned_ecoli/AF-P77539-F1-model_v4.pdb,17
1000,mpnn_tuned_ecoli/AF-P05836-F1-model_v4.pdb,4
1001,mpnn_tuned_ecoli/AF-P0A915-F1-model_v4.pdb,2
1002,mpnn_tuned_ecoli/AF-P0ACT2-F1-model_v4.pdb,6
1003,mpnn_tuned_ecoli/AF-P0ACY1-F1-model_v4.pdb,6
1004,mpnn_tuned_ecoli/AF-P0ACL7-F1-model_v4.pdb,14
1005,mpnn_tuned_ecoli/AF-P0AEX7-F1-model_v4.pdb,1
1006,mpnn_tuned_ecoli/AF-P76044-F1-model_v4.pdb,16
1007,mpnn_tuned_ecoli/AF-P67095-F1-model_v4.pdb,7
1008,mpnn_tuned_ecoli/AF-P75746-F1-model_v4.pdb,12
1009,mpnn_tuned_ecoli/AF-P09835-F1-model_v4.pdb,16
1010,mpnn_tuned_ecoli/AF-P31679-F1-model_v4.pdb,12
1011,mpnn_tuned_ecoli/AF-P39187-F1-model_v4.pdb,12
1012,mpnn_tuned_ecoli/AF-Q9X2W0-F1-model_v4.pdb,8
1013,mpnn_tuned_ecoli/AF-P0AE98-F1-model_v4.pdb,0
1014,mpnn_tuned_ecoli/AF-P37640-F1-model_v4.pdb,9
1015,mpnn_tuned_ecoli/AF-P77549-F1-model_v4.pdb,2
1016,mpnn_tuned_ecoli/AF-P24193-F1-model_v4.pdb,15
1017,mpnn_tuned_ecoli/AF-A7ZHT0-F1-model_v4.pdb,1
1018,mpnn_tuned_ecoli/AF-P13980-F1-model_v4.pdb,13
1019,mpnn_tuned_ecoli/AF-P0AED7-F1-model_v4.pdb,24
1020,mpnn_tuned_ecoli/AF-P11458-F1-model_v4.pdb,19
1021,mpnn_tuned_ecoli/AF-P75687-F1-model_v4.pdb,0
1022,mpnn_tuned_ecoli/AF-P77554-F1-model_v4.pdb,16
1023,mpnn_tuned_ecoli/AF-P09129-F1-model_v4.pdb,5
1024,mpnn_tuned_ecoli/AF-P31434-F1-model_v4.pdb,43
1025,mpnn_tuned_ecoli/AF-P0AE74-F1-model_v4.pdb,7
1026,mpnn_tuned_ecoli/AF-P32140-F1-model_v4.pdb,19
1027,mpnn_tuned_ecoli/AF-P18472-F1-model_v4.pdb,4
1028,mpnn_tuned_ecoli/AF-P76127-F1-model_v4.pdb,1
1029,mpnn_tuned_ecoli/AF-P0A901-F1-model_v4.pdb,3
1030,mpnn_tuned_ecoli/AF-P0ACK8-F1-model_v4.pdb,10
1031,mpnn_tuned_ecoli/AF-P28305-F1-model_v4.pdb,15
1032,mpnn_tuned_ecoli/AF-P69228-F1-model_v4.pdb,15
1033,mpnn_tuned_ecoli/AF-P0A9F6-F1-model_v4.pdb,17
1034,mpnn_tuned_ecoli/AF-Q8FDI3-F1-model_v4.pdb,5
1035,mpnn_tuned_ecoli/AF-P33591-F1-model_v4.pdb,7
1036,mpnn_tuned_ecoli/AF-Q9EXN6-F1-model_v4.pdb,14
1037,mpnn_tuned_ecoli/AF-Q9S4X4-F1-model_v4.pdb,2
1038,mpnn_tuned_ecoli/AF-P04743-F1-model_v4.pdb,3
1039,mpnn_tuned_ecoli/AF-P0A722-F1-model_v4.pdb,9
1040,mpnn_tuned_ecoli/AF-P08322-F1-model_v4.pdb,13
1041,mpnn_tuned_ecoli/AF-P0ABR7-F1-model_v4.pdb,15
1042,mpnn_tuned_ecoli/AF-P06965-F1-model_v4.pdb,3
1043,mpnn_tuned_ecoli/AF-P0ABJ9-F1-model_v4.pdb,8
1044,mpnn_tuned_ecoli/AF-P66817-F1-model_v4.pdb,7
1045,mpnn_tuned_ecoli/AF-P11663-F1-model_v4.pdb,5
1046,mpnn_tuned_ecoli/AF-P43459-F1-model_v4.pdb,10
1047,mpnn_tuned_ecoli/AF-P31450-F1-model_v4.pdb,5
1048,mpnn_tuned_ecoli/AF-P78067-F1-model_v4.pdb,19
1049,mpnn_tuned_ecoli/AF-P23862-F1-model_v4.pdb,14
1050,mpnn_tuned_ecoli/AF-P69820-F1-model_v4.pdb,9
1051,mpnn_tuned_ecoli/AF-P63299-F1-model_v4.pdb,31
1052,mpnn_tuned_ecoli/AF-P45539-F1-model_v4.pdb,8
1053,mpnn_tuned_ecoli/AF-P0AC51-F1-model_v4.pdb,10
1054,mpnn_tuned_ecoli/AF-P75672-F1-model_v4.pdb,10
1055,mpnn_tuned_ecoli/AF-P58042-F1-model_v4.pdb,1
1056,mpnn_tuned_ecoli/AF-P0DPP6-F1-model_v4.pdb,4
1057,mpnn_tuned_ecoli/AF-P04079-F1-model_v4.pdb,43
1058,mpnn_tuned_ecoli/AF-P96329-F1-model_v4.pdb,50
1059,mpnn_tuned_ecoli/AF-P0AF63-F1-model_v4.pdb,7
1060,mpnn_tuned_ecoli/AF-Q46802-F1-model_v4.pdb,31
1061,mpnn_tuned_ecoli/AF-Q9S4X5-F1-model_v4.pdb,9
1062,mpnn_tuned_ecoli/AF-P42632-F1-model_v4.pdb,52
1063,mpnn_tuned_ecoli/AF-Q6E7F2-F1-model_v4.pdb,17
1064,mpnn_tuned_ecoli/AF-P64429-F1-model_v4.pdb,25
1065,mpnn_tuned_ecoli/AF-P0A8Z0-F1-model_v4.pdb,4
1066,mpnn_tuned_ecoli/AF-P39375-F1-model_v4.pdb,5
1067,mpnn_tuned_ecoli/AF-P08142-F1-model_v4.pdb,18
1068,mpnn_tuned_ecoli/AF-P76419-F1-model_v4.pdb,14
1069,mpnn_tuned_ecoli/AF-P64493-F1-model_v4.pdb,1
1070,mpnn_tuned_ecoli/AF-A0A0H2VAQ6-F1-model_v4.pdb,6
1071,mpnn_tuned_ecoli/AF-P77599-F1-model_v4.pdb,6
1072,mpnn_tuned_ecoli/AF-P36879-F1-model_v4.pdb,18
1073,mpnn_tuned_ecoli/AF-P31471-F1-model_v4.pdb,19
1074,mpnn_tuned_ecoli/AF-P16429-F1-model_v4.pdb,8
1075,mpnn_tuned_ecoli/AF-P17976-F1-model_v4.pdb,12
1076,mpnn_tuned_ecoli/AF-P0C0R7-F1-model_v4.pdb,10
1077,mpnn_tuned_ecoli/AF-P77339-F1-model_v4.pdb,12
1078,mpnn_tuned_ecoli/AF-Q46798-F1-model_v4.pdb,9
1079,mpnn_tuned_ecoli/AF-P02338-F1-model_v4.pdb,0
1080,mpnn_tuned_ecoli/AF-P0A8D9-F1-model_v4.pdb,5
1081,mpnn_tuned_ecoli/AF-Q46822-F1-model_v4.pdb,9
1082,mpnn_tuned_ecoli/AF-P33941-F1-model_v4.pdb,26
1083,mpnn_tuned_ecoli/AF-P67697-F1-model_v4.pdb,4
1084,mpnn_tuned_ecoli/AF-A2TJI4-F1-model_v4.pdb,4
1085,mpnn_tuned_ecoli/AF-P75957-F1-model_v4.pdb,13
1086,mpnn_tuned_ecoli/AF-P33593-F1-model_v4.pdb,12
1087,mpnn_tuned_ecoli/AF-P80668-F1-model_v4.pdb,28
1088,mpnn_tuned_ecoli/AF-P00490-F1-model_v4.pdb,43
1089,mpnn_tuned_ecoli/AF-P39405-F1-model_v4.pdb,6
1090,mpnn_tuned_ecoli/AF-P0AFS9-F1-model_v4.pdb,18
1091,mpnn_tuned_ecoli/AF-P77296-F1-model_v4.pdb,4
1092,mpnn_tuned_ecoli/AF-P64519-F1-model_v4.pdb,2
1093,mpnn_tuned_ecoli/AF-P0AFW2-F1-model_v4.pdb,4
1094,mpnn_tuned_ecoli/AF-P0AB18-F1-model_v4.pdb,6
1095,mpnn_tuned_ecoli/AF-P0DMC7-F1-model_v4.pdb,6
1096,mpnn_tuned_ecoli/AF-P36673-F1-model_v4.pdb,19
1097,mpnn_tuned_ecoli/AF-P0AE16-F1-model_v4.pdb,9
1098,mpnn_tuned_ecoli/AF-P0A6L2-F1-model_v4.pdb,13
1099,mpnn_tuned_ecoli/AF-P31572-F1-model_v4.pdb,20
1100,mpnn_tuned_ecoli/AF-P42615-F1-model_v4.pdb,8
1101,mpnn_tuned_ecoli/AF-P77774-F1-model_v4.pdb,12
1102,mpnn_tuned_ecoli/AF-P0AG07-F1-model_v4.pdb,19
1103,mpnn_tuned_ecoli/AF-B1LIJ7-F1-model_v4.pdb,30
1104,mpnn_tuned_ecoli/AF-P0A8H8-F1-model_v4.pdb,1
1105,mpnn_tuned_ecoli/AF-P0C0L2-F1-model_v4.pdb,5
1106,mpnn_tuned_ecoli/AF-P09831-F1-model_v4.pdb,89
1107,mpnn_tuned_ecoli/AF-Q47457-F1-model_v4.pdb,22
1108,mpnn_tuned_ecoli/AF-Q47309-F1-model_v4.pdb,3
1109,mpnn_tuned_ecoli/AF-P30143-F1-model_v4.pdb,9
1110,mpnn_tuned_ecoli/AF-P0AG27-F1-model_v4.pdb,3
1111,mpnn_tuned_ecoli/AF-P04949-F1-model_v4.pdb,31
1112,mpnn_tuned_ecoli/AF-P46125-F1-model_v4.pdb,8
1113,mpnn_tuned_ecoli/AF-C1P602-F1-model_v4.pdb,0
1114,mpnn_tuned_ecoli/AF-P0A6D0-F1-model_v4.pdb,5
1115,mpnn_tuned_ecoli/AF-P0A9Q5-F1-model_v4.pdb,12
1116,mpnn_tuned_ecoli/AF-P0ABA4-F1-model_v4.pdb,10
1117,mpnn_tuned_ecoli/AF-P0ADF8-F1-model_v4.pdb,1
1118,mpnn_tuned_ecoli/AF-Q47688-F1-model_v4.pdb,20
1119,mpnn_tuned_ecoli/AF-P0A9B6-F1-model_v4.pdb,21
1120,mpnn_tuned_ecoli/AF-P0ABX8-F1-model_v4.pdb,5
1121,mpnn_tuned_ecoli/AF-P32709-F1-model_v4.pdb,4
1122,mpnn_tuned_ecoli/AF-Q47150-F1-model_v4.pdb,4
1123,mpnn_tuned_ecoli/AF-P0A8W2-F1-model_v4.pdb,6
1124,mpnn_tuned_ecoli/AF-P33228-F1-model_v4.pdb,17
1125,mpnn_tuned_ecoli/AF-P77503-F1-model_v4.pdb,22
1126,mpnn_tuned_ecoli/AF-P0ADA1-F1-model_v4.pdb,10
1127,mpnn_tuned_ecoli/AF-P75959-F1-model_v4.pdb,17
1128,mpnn_tuned_ecoli/AF-P0A6M2-F1-model_v4.pdb,1
1129,mpnn_tuned_ecoli/AF-P75757-F1-model_v4.pdb,8
1130,mpnn_tuned_ecoli/AF-P0A761-F1-model_v4.pdb,16
1131,mpnn_tuned_ecoli/AF-P64474-F1-model_v4.pdb,4
1132,mpnn_tuned_ecoli/AF-P76079-F1-model_v4.pdb,12
1133,mpnn_tuned_ecoli/AF-P63340-F1-model_v4.pdb,8
1134,mpnn_tuned_ecoli/AF-Q9JMR6-F1-model_v4.pdb,20
1135,mpnn_tuned_ecoli/AF-P00959-F1-model_v4.pdb,31
1136,mpnn_tuned_ecoli/AF-P62615-F1-model_v4.pdb,11
1137,mpnn_tuned_ecoli/AF-P02978-F1-model_v4.pdb,43
1138,mpnn_tuned_ecoli/AF-P37689-F1-model_v4.pdb,29
1139,mpnn_tuned_ecoli/AF-P0C265-F1-model_v4.pdb,3
1140,mpnn_tuned_ecoli/AF-P0AEQ6-F1-model_v4.pdb,3
1141,mpnn_tuned_ecoli/AF-P0AG74-F1-model_v4.pdb,6
1142,mpnn_tuned_ecoli/AF-Q47319-F1-model_v4.pdb,9
1143,mpnn_tuned_ecoli/AF-P0A9H7-F1-model_v4.pdb,12
1144,mpnn_tuned_ecoli/AF-P0ACI3-F1-model_v4.pdb,29
1145,mpnn_tuned_ecoli/AF-P28249-F1-model_v4.pdb,22
1146,mpnn_tuned_ecoli/AF-P33919-F1-model_v4.pdb,38
1147,mpnn_tuned_ecoli/AF-P25552-F1-model_v4.pdb,26
1148,mpnn_tuned_ecoli/AF-P21365-F1-model_v4.pdb,5
1149,mpnn_tuned_ecoli/AF-P39180-F1-model_v4.pdb,34
1150,mpnn_tuned_ecoli/AF-Q8VPC3-F1-model_v4.pdb,2
1151,mpnn_tuned_ecoli/AF-P41039-F1-model_v4.pdb,3
1152,mpnn_tuned_ecoli/AF-P36680-F1-model_v4.pdb,14
1153,mpnn_tuned_ecoli/AF-P0ABW7-F1-model_v4.pdb,5
1154,mpnn_tuned_ecoli/AF-P0AGM9-F1-model_v4.pdb,9
1155,mpnn_tuned_ecoli/AF-P37769-F1-model_v4.pdb,6
1156,mpnn_tuned_ecoli/AF-P76214-F1-model_v4.pdb,12
1157,mpnn_tuned_ecoli/AF-P0AEW9-F1-model_v4.pdb,13
1158,mpnn_tuned_ecoli/AF-P23893-F1-model_v4.pdb,25
1159,mpnn_tuned_ecoli/AF-P37650-F1-model_v4.pdb,53
1160,mpnn_tuned_ecoli/AF-P71242-F1-model_v4.pdb,22
1161,mpnn_tuned_ecoli/AF-P14081-F1-model_v4.pdb,40
1162,mpnn_tuned_ecoli/AF-P0A756-F1-model_v4.pdb,6
1163,mpnn_tuned_ecoli/AF-P45956-F1-model_v4.pdb,4
1164,mpnn_tuned_ecoli/AF-P0A6F9-F1-model_v4.pdb,2
1165,mpnn_tuned_ecoli/AF-P16686-F1-model_v4.pdb,10
1166,mpnn_tuned_ecoli/AF-P0AE78-F1-model_v4.pdb,18
1167,mpnn_tuned_ecoli/AF-Q3YL97-F1-model_v4.pdb,22
1168,mpnn_tuned_ecoli/AF-P37645-F1-model_v4.pdb,27
1169,mpnn_tuned_ecoli/AF-P08702-F1-model_v4.pdb,0
1170,mpnn_tuned_ecoli/AF-P31466-F1-model_v4.pdb,2
1171,mpnn_tuned_ecoli/AF-P31470-F1-model_v4.pdb,8
1172,mpnn_tuned_ecoli/AF-P0A7L8-F1-model_v4.pdb,7
1173,mpnn_tuned_ecoli/AF-P16431-F1-model_v4.pdb,46
1174,mpnn_tuned_ecoli/AF-Q47066-F1-model_v4.pdb,10
1175,mpnn_tuned_ecoli/AF-P39369-F1-model_v4.pdb,20
1176,mpnn_tuned_ecoli/AF-P77285-F1-model_v4.pdb,6
1177,mpnn_tuned_ecoli/AF-P31131-F1-model_v4.pdb,4
1178,mpnn_tuned_ecoli/AF-P0ADN6-F1-model_v4.pdb,0
1179,mpnn_tuned_ecoli/AF-P39363-F1-model_v4.pdb,3
1180,mpnn_tuned_ecoli/AF-P0A9P6-F1-model_v4.pdb,47
1181,mpnn_tuned_ecoli/AF-P28721-F1-model_v4.pdb,4
1182,mpnn_tuned_ecoli/AF-Q5ZND2-F1-model_v4.pdb,51
1183,mpnn_tuned_ecoli/AF-B7UP20-F1-model_v4.pdb,11
1184,mpnn_tuned_ecoli/AF-A7ZNS4-F1-model_v4.pdb,5
1185,mpnn_tuned_ecoli/AF-P29368-F1-model_v4.pdb,14
1186,mpnn_tuned_ecoli/AF-P39836-F1-model_v4.pdb,3
1187,mpnn_tuned_ecoli/AF-P0ADU2-F1-model_v4.pdb,4
1188,mpnn_tuned_ecoli/AF-P25437-F1-model_v4.pdb,12
1189,mpnn_tuned_ecoli/AF-P77212-F1-model_v4.pdb,15
1190,mpnn_tuned_ecoli/AF-P0ADM8-F1-model_v4.pdb,13
1191,mpnn_tuned_ecoli/AF-P0ADI7-F1-model_v4.pdb,4
1192,mpnn_tuned_ecoli/AF-P42616-F1-model_v4.pdb,11
1193,mpnn_tuned_ecoli/AF-P60785-F1-model_v4.pdb,34
1194,mpnn_tuned_ecoli/AF-P45564-F1-model_v4.pdb,12
1195,mpnn_tuned_ecoli/AF-P32711-F1-model_v4.pdb,4
1196,mpnn_tuned_ecoli/AF-P77357-F1-model_v4.pdb,23
1197,mpnn_tuned_ecoli/AF-P0AEP3-F1-model_v4.pdb,20
1198,mpnn_tuned_ecoli/AF-Q47400-F1-model_v4.pdb,17
1199,mpnn_tuned_ecoli/AF-P77463-F1-model_v4.pdb,7
1200,mpnn_tuned_ecoli/AF-P0AD44-F1-model_v4.pdb,10
1201,mpnn_tuned_ecoli/AF-P0A6H1-F1-model_v4.pdb,24
1202,mpnn_tuned_ecoli/AF-P69828-F1-model_v4.pdb,7
1203,mpnn_tuned_ecoli/AF-A1AC51-F1-model_v4.pdb,4
1204,mpnn_tuned_ecoli/AF-P0ADH4-F1-model_v4.pdb,8
1205,mpnn_tuned_ecoli/AF-P0AEF4-F1-model_v4.pdb,11
1206,mpnn_tuned_ecoli/AF-P77202-F1-model_v4.pdb,7
1207,mpnn_tuned_ecoli/AF-P08178-F1-model_v4.pdb,17
1208,mpnn_tuned_ecoli/AF-P18023-F1-model_v4.pdb,14
1209,mpnn_tuned_ecoli/AF-P07104-F1-model_v4.pdb,4
1210,mpnn_tuned_ecoli/AF-P76407-F1-model_v4.pdb,11
1211,mpnn_tuned_ecoli/AF-P0AFP0-F1-model_v4.pdb,6
1212,mpnn_tuned_ecoli/AF-P0A7S9-F1-model_v4.pdb,5
1213,mpnn_tuned_ecoli/AF-P20083-F1-model_v4.pdb,43
1214,mpnn_tuned_ecoli/AF-P24251-F1-model_v4.pdb,8
1215,mpnn_tuned_ecoli/AF-Q46909-F1-model_v4.pdb,6
1216,mpnn_tuned_ecoli/AF-P76499-F1-model_v4.pdb,8
1217,mpnn_tuned_ecoli/AF-P0AD33-F1-model_v4.pdb,7
1218,mpnn_tuned_ecoli/AF-P31663-F1-model_v4.pdb,16
1219,mpnn_tuned_ecoli/AF-P37751-F1-model_v4.pdb,17
1220,mpnn_tuned_ecoli/AF-P39386-F1-model_v4.pdb,5
1221,mpnn_tuned_ecoli/AF-P52076-F1-model_v4.pdb,20
1222,mpnn_tuned_ecoli/AF-P36929-F1-model_v4.pdb,28
1223,mpnn_tuned_ecoli/AF-P0AFS3-F1-model_v4.pdb,10
1224,mpnn_tuned_ecoli/AF-P25396-F1-model_v4.pdb,1
1225,mpnn_tuned_ecoli/AF-P0AEQ1-F1-model_v4.pdb,8
1226,mpnn_tuned_ecoli/AF-P37651-F1-model_v4.pdb,12
1227,mpnn_tuned_ecoli/AF-P64499-F1-model_v4.pdb,4
1228,mpnn_tuned_ecoli/AF-P24169-F1-model_v4.pdb,46
1229,mpnn_tuned_ecoli/AF-P21499-F1-model_v4.pdb,53
1230,mpnn_tuned_ecoli/AF-Q9XD84-F1-model_v4.pdb,29
1231,mpnn_tuned_ecoli/AF-P56262-F1-model_v4.pdb,8
1232,mpnn_tuned_ecoli/AF-P15043-F1-model_v4.pdb,45
1233,mpnn_tuned_ecoli/AF-P39400-F1-model_v4.pdb,18
1234,mpnn_tuned_ecoli/AF-P75818-F1-model_v4.pdb,12
1235,mpnn_tuned_ecoli/AF-Q0TAL3-F1-model_v4.pdb,22
1236,mpnn_tuned_ecoli/AF-P00805-F1-model_v4.pdb,9
1237,mpnn_tuned_ecoli/AF-P0ABX2-F1-model_v4.pdb,2
1238,mpnn_tuned_ecoli/AF-P26837-F1-model_v4.pdb,5
1239,mpnn_tuned_ecoli/AF-P31068-F1-model_v4.pdb,5
1240,mpnn_tuned_ecoli/AF-P52044-F1-model_v4.pdb,8
1241,mpnn_tuned_ecoli/AF-P0DUW5-F1-model_v4.pdb,11
1242,mpnn_tuned_ecoli/AF-P40120-F1-model_v4.pdb,28
1243,mpnn_tuned_ecoli/AF-P42501-F1-model_v4.pdb,22
1244,mpnn_tuned_ecoli/AF-Q8XAG0-F1-model_v4.pdb,25
1245,mpnn_tuned_ecoli/AF-P10441-F1-model_v4.pdb,16
1246,mpnn_tuned_ecoli/AF-Q04515-F1-model_v4.pdb,8
1247,mpnn_tuned_ecoli/AF-P0ACL2-F1-model_v4.pdb,14
1248,mpnn_tuned_ecoli/AF-P31437-F1-model_v4.pdb,4
1249,mpnn_tuned_ecoli/AF-P62532-F1-model_v4.pdb,2
1250,mpnn_tuned_ecoli/AF-P0AAF1-F1-model_v4.pdb,3
1251,mpnn_tuned_ecoli/AF-P0AFL6-F1-model_v4.pdb,24
1252,mpnn_tuned_ecoli/AF-P07109-F1-model_v4.pdb,14
1253,mpnn_tuned_ecoli/AF-P75831-F1-model_v4.pdb,22
1254,mpnn_tuned_ecoli/AF-P77499-F1-model_v4.pdb,19
1255,mpnn_tuned_ecoli/AF-P06972-F1-model_v4.pdb,7
1256,mpnn_tuned_ecoli/AF-P37624-F1-model_v4.pdb,51
1257,mpnn_tuned_ecoli/AF-P0AE01-F1-model_v4.pdb,12
1258,mpnn_tuned_ecoli/AF-P0AFQ5-F1-model_v4.pdb,4
1259,mpnn_tuned_ecoli/AF-P14565-F1-model_v4.pdb,116
1260,mpnn_tuned_ecoli/AF-P77423-F1-model_v4.pdb,2
1261,mpnn_tuned_ecoli/AF-P17846-F1-model_v4.pdb,40
1262,mpnn_tuned_ecoli/AF-P77495-F1-model_v4.pdb,30
1263,mpnn_tuned_ecoli/AF-P0AG90-F1-model_v4.pdb,39
1264,mpnn_tuned_ecoli/AF-P0CF79-F1-model_v4.pdb,14
1265,mpnn_tuned_ecoli/AF-P0AFQ7-F1-model_v4.pdb,29
1266,mpnn_tuned_ecoli/AF-P76056-F1-model_v4.pdb,24
1267,mpnn_tuned_ecoli/AF-P06971-F1-model_v4.pdb,29
1268,mpnn_tuned_ecoli/AF-P26616-F1-model_v4.pdb,30
1269,mpnn_tuned_ecoli/AF-B7NFV7-F1-model_v4.pdb,12
1270,mpnn_tuned_ecoli/AF-P13976-F1-model_v4.pdb,6
1271,mpnn_tuned_ecoli/AF-Q8X6H3-F1-model_v4.pdb,4
1272,mpnn_tuned_ecoli/AF-P00903-F1-model_v4.pdb,8
1273,mpnn_tuned_ecoli/AF-P76342-F1-model_v4.pdb,10
1274,mpnn_tuned_ecoli/AF-P69908-F1-model_v4.pdb,28
1275,mpnn_tuned_ecoli/AF-P37664-F1-model_v4.pdb,7
1276,mpnn_tuned_ecoli/AF-P0AFW0-F1-model_v4.pdb,10
1277,mpnn_tuned_ecoli/AF-P76227-F1-model_v4.pdb,2
1278,mpnn_tuned_ecoli/AF-P67087-F1-model_v4.pdb,20
1279,mpnn_tuned_ecoli/AF-Q9MCI8-F1-model_v4.pdb,24
1280,mpnn_tuned_ecoli/AF-P75769-F1-model_v4.pdb,1
1281,mpnn_tuned_ecoli/AF-P39414-F1-model_v4.pdb,7
1282,mpnn_tuned_ecoli/AF-P75817-F1-model_v4.pdb,18
1283,mpnn_tuned_ecoli/AF-A1ABC7-F1-model_v4.pdb,1
1284,mpnn_tuned_ecoli/AF-P0A705-F1-model_v4.pdb,53
1285,mpnn_tuned_ecoli/AF-P37388-F1-model_v4.pdb,28
1286,mpnn_tuned_ecoli/AF-P25397-F1-model_v4.pdb,8
1287,mpnn_tuned_ecoli/AF-P31827-F1-model_v4.pdb,35
1288,mpnn_tuned_ecoli/AF-P42216-F1-model_v4.pdb,12
1289,mpnn_tuned_ecoli/AF-P37773-F1-model_v4.pdb,19
1290,mpnn_tuned_ecoli/AF-P75782-F1-model_v4.pdb,18
1291,mpnn_tuned_ecoli/AF-P32055-F1-model_v4.pdb,13
1292,mpnn_tuned_ecoli/AF-P22709-F1-model_v4.pdb,4
1293,mpnn_tuned_ecoli/AF-P33018-F1-model_v4.pdb,17
1294,mpnn_tuned_ecoli/AF-P0ACE0-F1-model_v4.pdb,28
1295,mpnn_tuned_ecoli/AF-P66948-F1-model_v4.pdb,15
1296,mpnn_tuned_ecoli/AF-P37626-F1-model_v4.pdb,26
1297,mpnn_tuned_ecoli/AF-P21517-F1-model_v4.pdb,35
1298,mpnn_tuned_ecoli/AF-P10805-F1-model_v4.pdb,11
1299,mpnn_tuned_ecoli/AF-P77712-F1-model_v4.pdb,4
1300,mpnn_tuned_ecoli/AF-P0A9C5-F1-model_v4.pdb,24
1301,mpnn_tuned_ecoli/AF-P0A6H5-F1-model_v4.pdb,30
1302,mpnn_tuned_ecoli/AF-P0DSF3-F1-model_v4.pdb,0
1303,mpnn_tuned_ecoli/AF-P0AFA7-F1-model_v4.pdb,13
1304,mpnn_tuned_ecoli/AF-P69797-F1-model_v4.pdb,13
1305,mpnn_tuned_ecoli/AF-P0C054-F1-model_v4.pdb,7
1306,mpnn_tuned_ecoli/AF-P37750-F1-model_v4.pdb,6
1307,mpnn_tuned_ecoli/AF-P77335-F1-model_v4.pdb,15
1308,mpnn_tuned_ecoli/AF-P15373-F1-model_v4.pdb,4
1309,mpnn_tuned_ecoli/AF-A1ABA8-F1-model_v4.pdb,5
1310,mpnn_tuned_ecoli/AF-P64596-F1-model_v4.pdb,9
1311,mpnn_tuned_ecoli/AF-P0A8R0-F1-model_v4.pdb,4
1312,mpnn_tuned_ecoli/AF-P0AB52-F1-model_v4.pdb,5
1313,mpnn_tuned_ecoli/AF-Q9JMS8-F1-model_v4.pdb,5
1314,mpnn_tuned_ecoli/AF-P0ADH5-F1-model_v4.pdb,6
1315,mpnn_tuned_ecoli/AF-P77713-F1-model_v4.pdb,34
1316,mpnn_tuned_ecoli/AF-P0AFF2-F1-model_v4.pdb,7
1317,mpnn_tuned_ecoli/AF-P0A6V1-F1-model_v4.pdb,22
1318,mpnn_tuned_ecoli/AF-P76236-F1-model_v4.pdb,12
1319,mpnn_tuned_ecoli/AF-P75973-F1-model_v4.pdb,4
1320,mpnn_tuned_ecoli/AF-P77249-F1-model_v4.pdb,6
1321,mpnn_tuned_ecoli/AF-P15068-F1-model_v4.pdb,0
1322,mpnn_tuned_ecoli/AF-P19926-F1-model_v4.pdb,12
1323,mpnn_tuned_ecoli/AF-P0AEW1-F1-model_v4.pdb,2
1324,mpnn_tuned_ecoli/AF-P69808-F1-model_v4.pdb,4
1325,mpnn_tuned_ecoli/AF-P0A772-F1-model_v4.pdb,13
1326,mpnn_tuned_ecoli/AF-P09836-F1-model_v4.pdb,5
1327,mpnn_tuned_ecoli/AF-P0ADD2-F1-model_v4.pdb,0
1328,mpnn_tuned_ecoli/AF-P0A917-F1-model_v4.pdb,2
1329,mpnn_tuned_ecoli/AF-P25516-F1-model_v4.pdb,54
1330,mpnn_tuned_ecoli/AF-P36678-F1-model_v4.pdb,6
1331,mpnn_tuned_ecoli/AF-Q46808-F1-model_v4.pdb,27
1332,mpnn_tuned_ecoli/AF-Q46893-F1-model_v4.pdb,8
1333,mpnn_tuned_ecoli/AF-P64481-F1-model_v4.pdb,3
1334,mpnn_tuned_ecoli/AF-P24228-F1-model_v4.pdb,12
1335,mpnn_tuned_ecoli/AF-O85342-F1-model_v4.pdb,21
1336,mpnn_tuned_ecoli/AF-P11906-F1-model_v4.pdb,6
1337,mpnn_tuned_ecoli/AF-P76066-F1-model_v4.pdb,4
1338,mpnn_tuned_ecoli/AF-P77610-F1-model_v4.pdb,6
1339,mpnn_tuned_ecoli/AF-P76298-F1-model_v4.pdb,28
1340,mpnn_tuned_ecoli/AF-P0AFU4-F1-model_v4.pdb,23
1341,mpnn_tuned_ecoli/AF-P28304-F1-model_v4.pdb,13
1342,mpnn_tuned_ecoli/AF-P11289-F1-model_v4.pdb,4
1343,mpnn_tuned_ecoli/AF-P21323-F1-model_v4.pdb,0
1344,mpnn_tuned_ecoli/AF-P46854-F1-model_v4.pdb,6
1345,mpnn_tuned_ecoli/AF-Q9JMT6-F1-model_v4.pdb,4
1346,mpnn_tuned_ecoli/AF-P77318-F1-model_v4.pdb,23
1347,mpnn_tuned_ecoli/AF-P39370-F1-model_v4.pdb,19
1348,mpnn_tuned_ecoli/AF-P37673-F1-model_v4.pdb,5
1349,mpnn_tuned_ecoli/AF-P39407-F1-model_v4.pdb,17
1350,mpnn_tuned_ecoli/AF-P77526-F1-model_v4.pdb,9
1351,mpnn_tuned_ecoli/AF-P0AAF6-F1-model_v4.pdb,7
1352,mpnn_tuned_ecoli/AF-P05101-F1-model_v4.pdb,31
1353,mpnn_tuned_ecoli/AF-P06610-F1-model_v4.pdb,11
