,PDB_File,Salt_Bridge_Count
3151,thermo_AF_filtered//AF-A0A7J3X7A2-F1-model_v4.pdb,0
3152,thermo_AF_filtered//AF-A0A0U3EAD7-F1-model_v4.pdb,7
3153,thermo_AF_filtered//AF-A0A6A9QHJ7-F1-model_v4.pdb,14
3154,thermo_AF_filtered//AF-A0A0V8RU81-F1-model_v4.pdb,3
3155,thermo_AF_filtered//AF-B7IGB7-F1-model_v4.pdb,3
3156,thermo_AF_filtered//AF-W0DGV9-F1-model_v4.pdb,5
3157,thermo_AF_filtered//AF-Q9X1H5-F1-model_v4.pdb,30
3158,thermo_AF_filtered//AF-M1ITH5-F1-model_v4.pdb,11
3159,thermo_AF_filtered//AF-O67672-F1-model_v4.pdb,7
3160,thermo_AF_filtered//AF-A0A7C5L7G2-F1-model_v4.pdb,1
3161,thermo_AF_filtered//AF-F7YXN9-F1-model_v4.pdb,27
3162,thermo_AF_filtered//AF-M1IXF9-F1-model_v4.pdb,3
3163,thermo_AF_filtered//AF-A1RTD6-F1-model_v4.pdb,7
3164,thermo_AF_filtered//AF-B7IHZ1-F1-model_v4.pdb,46
3165,thermo_AF_filtered//AF-R4P234-F1-model_v4.pdb,3
3166,thermo_AF_filtered//AF-A1RQZ6-F1-model_v4.pdb,7
3167,thermo_AF_filtered//AF-B7ICK5-F1-model_v4.pdb,29
3168,thermo_AF_filtered//AF-A3DLT8-F1-model_v4.pdb,20
3169,thermo_AF_filtered//AF-A0A832WG12-F1-model_v4.pdb,18
3170,thermo_AF_filtered//AF-A0A650CR96-F1-model_v4.pdb,7
3171,thermo_AF_filtered//AF-F7YWT2-F1-model_v4.pdb,15
3172,thermo_AF_filtered//AF-E8R7V5-F1-model_v4.pdb,12
3173,thermo_AF_filtered//AF-A7HLM3-F1-model_v4.pdb,111
3174,thermo_AF_filtered//AF-A1RWX6-F1-model_v4.pdb,3
3175,thermo_AF_filtered//AF-F7YWQ6-F1-model_v4.pdb,17
3176,thermo_AF_filtered//AF-A0A830GUK5-F1-model_v4.pdb,79
3177,thermo_AF_filtered//AF-A0A830GZQ7-F1-model_v4.pdb,33
3178,thermo_AF_filtered//AF-Q9X234-F1-model_v4.pdb,23
3179,thermo_AF_filtered//AF-Q8ZWG2-F1-model_v4.pdb,6
3180,thermo_AF_filtered//AF-G4RN89-F1-model_v4.pdb,0
3181,thermo_AF_filtered//AF-E8R7U6-F1-model_v4.pdb,7
3182,thermo_AF_filtered//AF-A0A371R4S2-F1-model_v4.pdb,2
3183,thermo_AF_filtered//AF-A3DKS8-F1-model_v4.pdb,2
3184,thermo_AF_filtered//AF-A4YFN6-F1-model_v4.pdb,7
3185,thermo_AF_filtered//AF-A1S0A0-F1-model_v4.pdb,14
3186,thermo_AF_filtered//AF-B7ID22-F1-model_v4.pdb,34
3187,thermo_AF_filtered//AF-A0A371R7B9-F1-model_v4.pdb,1
3188,thermo_AF_filtered//AF-A0A7C2FQF4-F1-model_v4.pdb,11
3189,thermo_AF_filtered//AF-W0DFY0-F1-model_v4.pdb,20
3190,thermo_AF_filtered//AF-A0A7C4D4B3-F1-model_v4.pdb,15
3191,thermo_AF_filtered//AF-A1RWK0-F1-model_v4.pdb,18
3192,thermo_AF_filtered//AF-A0A7C5L3R3-F1-model_v4.pdb,4
3193,thermo_AF_filtered//AF-F7YVB2-F1-model_v4.pdb,14
3194,thermo_AF_filtered//AF-D0KTN2-F1-model_v4.pdb,59
3195,thermo_AF_filtered//AF-F7YV88-F1-model_v4.pdb,7
3196,thermo_AF_filtered//AF-Q9ZI46-F1-model_v4.pdb,15
3197,thermo_AF_filtered//AF-A0A371R4Z7-F1-model_v4.pdb,8
3198,thermo_AF_filtered//AF-G0ECH5-F1-model_v4.pdb,6
3199,thermo_AF_filtered//AF-A1RTY7-F1-model_v4.pdb,12
3200,thermo_AF_filtered//AF-A0A650CJZ6-F1-model_v4.pdb,2
3201,thermo_AF_filtered//AF-A0A7J3X8U1-F1-model_v4.pdb,16
3202,thermo_AF_filtered//AF-D0KPF0-F1-model_v4.pdb,5
3203,thermo_AF_filtered//AF-A0A7C2BKK4-F1-model_v4.pdb,12
3204,thermo_AF_filtered//AF-A2BKM6-F1-model_v4.pdb,14
3205,thermo_AF_filtered//AF-A0A088E989-F1-model_v4.pdb,3
3206,thermo_AF_filtered//AF-D5U382-F1-model_v4.pdb,9
3207,thermo_AF_filtered//AF-Q9YAH3-F1-model_v4.pdb,3
3208,thermo_AF_filtered//AF-A3DLP0-F1-model_v4.pdb,15
3209,thermo_AF_filtered//AF-F7YWU9-F1-model_v4.pdb,16
3210,thermo_AF_filtered//AF-A8M9B5-F1-model_v4.pdb,36
3211,thermo_AF_filtered//AF-A0A7J3X844-F1-model_v4.pdb,10
3212,thermo_AF_filtered//AF-E8R8C1-F1-model_v4.pdb,25
3213,thermo_AF_filtered//AF-A0A650CE27-F1-model_v4.pdb,20
3214,thermo_AF_filtered//AF-A0A7C5L792-F1-model_v4.pdb,13
3215,thermo_AF_filtered//AF-G0ECN6-F1-model_v4.pdb,20
3216,thermo_AF_filtered//AF-G0EDK2-F1-model_v4.pdb,3
3217,thermo_AF_filtered//AF-R4NR08-F1-model_v4.pdb,6
3218,thermo_AF_filtered//AF-G4RN53-F1-model_v4.pdb,2
3219,thermo_AF_filtered//AF-A0A7C5U5D2-F1-model_v4.pdb,0
3220,thermo_AF_filtered//AF-K2NRK2-F1-model_v4.pdb,39
3221,thermo_AF_filtered//AF-W0DDP8-F1-model_v4.pdb,5
3222,thermo_AF_filtered//AF-D0KQL7-F1-model_v4.pdb,20
3223,thermo_AF_filtered//AF-A1RVV8-F1-model_v4.pdb,26
3224,thermo_AF_filtered//AF-A4YE13-F1-model_v4.pdb,7
3225,thermo_AF_filtered//AF-A0A650CDK0-F1-model_v4.pdb,14
3226,thermo_AF_filtered//AF-G0EF03-F1-model_v4.pdb,9
3227,thermo_AF_filtered//AF-A7HLQ7-F1-model_v4.pdb,25
3228,thermo_AF_filtered//AF-K2Q873-F1-model_v4.pdb,49
3229,thermo_AF_filtered//AF-A0A830GSS9-F1-model_v4.pdb,7
3230,thermo_AF_filtered//AF-A0A0V8RV91-F1-model_v4.pdb,14
3231,thermo_AF_filtered//AF-Q9WZ56-F1-model_v4.pdb,45
3232,thermo_AF_filtered//AF-A0A0V8RVI6-F1-model_v4.pdb,0
3233,thermo_AF_filtered//AF-A0A7C5Y803-F1-model_v4.pdb,4
3234,thermo_AF_filtered//AF-Q8ZUW2-F1-model_v4.pdb,62
3235,thermo_AF_filtered//AF-A0A7J3X9V6-F1-model_v4.pdb,17
3236,thermo_AF_filtered//AF-A7HKP9-F1-model_v4.pdb,1
3237,thermo_AF_filtered//AF-G4RP61-F1-model_v4.pdb,30
3238,thermo_AF_filtered//AF-W0DDW1-F1-model_v4.pdb,7
3239,thermo_AF_filtered//AF-A0A830GWV6-F1-model_v4.pdb,2
3240,thermo_AF_filtered//AF-F7YW77-F1-model_v4.pdb,33
3241,thermo_AF_filtered//AF-G0EG33-F1-model_v4.pdb,7
3242,thermo_AF_filtered//AF-A3DN50-F1-model_v4.pdb,7
3243,thermo_AF_filtered//AF-Q8ZZ09-F1-model_v4.pdb,6
3244,thermo_AF_filtered//AF-A0A830H0J0-F1-model_v4.pdb,11
3245,thermo_AF_filtered//AF-A0A7C4HCJ2-F1-model_v4.pdb,50
3246,thermo_AF_filtered//AF-A0A830GUI6-F1-model_v4.pdb,6
3247,thermo_AF_filtered//AF-A7HKG8-F1-model_v4.pdb,45
3248,thermo_AF_filtered//AF-A0A650CPU4-F1-model_v4.pdb,9
3249,thermo_AF_filtered//AF-A0A7C4H6Y5-F1-model_v4.pdb,17
3250,thermo_AF_filtered//AF-A0A0U3FZU9-F1-model_v4.pdb,4
3251,thermo_AF_filtered//AF-G4RKL8-F1-model_v4.pdb,8
3252,thermo_AF_filtered//AF-Q9YCK2-F1-model_v4.pdb,12
3253,thermo_AF_filtered//AF-A4YDE7-F1-model_v4.pdb,40
3254,thermo_AF_filtered//AF-Q9UX48-F1-model_v4.pdb,21
3255,thermo_AF_filtered//AF-Q9UXH1-F1-model_v4.pdb,6
3256,thermo_AF_filtered//AF-F7YTJ9-F1-model_v4.pdb,19
3257,thermo_AF_filtered//AF-A0A0U3EBM8-F1-model_v4.pdb,7
3258,thermo_AF_filtered//AF-A0A0E3MET5-F1-model_v4.pdb,18
3259,thermo_AF_filtered//AF-A0A830GUF3-F1-model_v4.pdb,55
3260,thermo_AF_filtered//AF-A1RWZ1-F1-model_v4.pdb,12
3261,thermo_AF_filtered//AF-Q05E84-F1-model_v4.pdb,4
3262,thermo_AF_filtered//AF-A0A0V8RWP9-F1-model_v4.pdb,11
3263,thermo_AF_filtered//AF-A0A7C4H6H2-F1-model_v4.pdb,5
3264,thermo_AF_filtered//AF-W0DDF5-F1-model_v4.pdb,40
3265,thermo_AF_filtered//AF-R4P150-F1-model_v4.pdb,38
3266,thermo_AF_filtered//AF-M1I5L1-F1-model_v4.pdb,7
3267,thermo_AF_filtered//AF-A4YIJ3-F1-model_v4.pdb,14
3268,thermo_AF_filtered//AF-M1IT65-F1-model_v4.pdb,5
3269,thermo_AF_filtered//AF-A0A0V8RVG5-F1-model_v4.pdb,20
3270,thermo_AF_filtered//AF-A8M9N4-F1-model_v4.pdb,11
3271,thermo_AF_filtered//AF-A0A0U2WNT6-F1-model_v4.pdb,5
3272,thermo_AF_filtered//AF-G0EGZ0-F1-model_v4.pdb,7
3273,thermo_AF_filtered//AF-A0A157T1D6-F1-model_v4.pdb,30
3274,thermo_AF_filtered//AF-B7IGD1-F1-model_v4.pdb,40
3275,thermo_AF_filtered//AF-G4RN36-F1-model_v4.pdb,22
3276,thermo_AF_filtered//AF-A1RSK6-F1-model_v4.pdb,30
3277,thermo_AF_filtered//AF-F7YXQ8-F1-model_v4.pdb,67
3278,thermo_AF_filtered//AF-A0A830GV20-F1-model_v4.pdb,8
3279,thermo_AF_filtered//AF-A0A7C3SK93-F1-model_v4.pdb,60
3280,thermo_AF_filtered//AF-A0A7J9RNK4-F1-model_v4.pdb,15
3281,thermo_AF_filtered//AF-A8M9A4-F1-model_v4.pdb,46
3282,thermo_AF_filtered//AF-A0A830GSX9-F1-model_v4.pdb,47
3283,thermo_AF_filtered//AF-A0A7C4JL70-F1-model_v4.pdb,20
3284,thermo_AF_filtered//AF-A0A0V8RU34-F1-model_v4.pdb,9
3285,thermo_AF_filtered//AF-A3DPI7-F1-model_v4.pdb,40
3286,thermo_AF_filtered//AF-F7YTZ5-F1-model_v4.pdb,10
3287,thermo_AF_filtered//AF-A0A7C1NYA1-F1-model_v4.pdb,21
3288,thermo_AF_filtered//AF-A0A830GTP7-F1-model_v4.pdb,13
3289,thermo_AF_filtered//AF-A0A7C4JM32-F1-model_v4.pdb,16
3290,thermo_AF_filtered//AF-A7HLB3-F1-model_v4.pdb,3
3291,thermo_AF_filtered//AF-A0A0V8RTU4-F1-model_v4.pdb,23
3292,thermo_AF_filtered//AF-A0A7C4D8B7-F1-model_v4.pdb,8
3293,thermo_AF_filtered//AF-A8MD55-F1-model_v4.pdb,0
3294,thermo_AF_filtered//AF-A1RU53-F1-model_v4.pdb,14
3295,thermo_AF_filtered//AF-O67358-F1-model_v4.pdb,48
3296,thermo_AF_filtered//AF-W0DA73-F1-model_v4.pdb,12
3297,thermo_AF_filtered//AF-A4YDK1-F1-model_v4.pdb,1
3298,thermo_AF_filtered//AF-A8MD35-F1-model_v4.pdb,10
3299,thermo_AF_filtered//AF-A1RVL7-F1-model_v4.pdb,15
3300,thermo_AF_filtered//AF-A0A0U3E2H4-F1-model_v4.pdb,27
3301,thermo_AF_filtered//AF-E8RA03-F1-model_v4.pdb,20
3302,thermo_AF_filtered//AF-W0DGQ9-F1-model_v4.pdb,37
3303,thermo_AF_filtered//AF-E8RAQ6-F1-model_v4.pdb,15
3304,thermo_AF_filtered//AF-A0A7C4JKT5-F1-model_v4.pdb,27
3305,thermo_AF_filtered//AF-F7YXI3-F1-model_v4.pdb,24
3306,thermo_AF_filtered//AF-A0A7C5Y6Y3-F1-model_v4.pdb,2
3307,thermo_AF_filtered//AF-A0A830GVX5-F1-model_v4.pdb,14
3308,thermo_AF_filtered//AF-A3DN16-F1-model_v4.pdb,14
3309,thermo_AF_filtered//AF-A1RQR1-F1-model_v4.pdb,23
3310,thermo_AF_filtered//AF-A0A0V8RVB5-F1-model_v4.pdb,10
3311,thermo_AF_filtered//AF-A0A401H8Y0-F1-model_v4.pdb,3
3312,thermo_AF_filtered//AF-Q9X2C5-F1-model_v4.pdb,21
3313,thermo_AF_filtered//AF-A0A7C4FBU2-F1-model_v4.pdb,4
3314,thermo_AF_filtered//AF-A0A7C4JLW4-F1-model_v4.pdb,3
3315,thermo_AF_filtered//AF-A0A7C4D1E0-F1-model_v4.pdb,4
3316,thermo_AF_filtered//AF-A0A0K1T5V7-F1-model_v4.pdb,2
3317,thermo_AF_filtered//AF-A0A0U3E4G1-F1-model_v4.pdb,5
3318,thermo_AF_filtered//AF-A0A401H9Q1-F1-model_v4.pdb,4
3319,thermo_AF_filtered//AF-G0ECT9-F1-model_v4.pdb,4
3320,thermo_AF_filtered//AF-Q9WYR7-F1-model_v4.pdb,28
3321,thermo_AF_filtered//AF-A1RYN1-F1-model_v4.pdb,20
3322,thermo_AF_filtered//AF-G0ECN5-F1-model_v4.pdb,13
3323,thermo_AF_filtered//AF-A0A371R6A8-F1-model_v4.pdb,16
3324,thermo_AF_filtered//AF-R4P2I1-F1-model_v4.pdb,18
3325,thermo_AF_filtered//AF-A4YHX6-F1-model_v4.pdb,30
3326,thermo_AF_filtered//AF-W0DFN1-F1-model_v4.pdb,74
3327,thermo_AF_filtered//AF-A8MA24-F1-model_v4.pdb,2
3328,thermo_AF_filtered//AF-A3DL28-F1-model_v4.pdb,10
3329,thermo_AF_filtered//AF-G0EC96-F1-model_v4.pdb,20
3330,thermo_AF_filtered//AF-A1RRX6-F1-model_v4.pdb,11
3331,thermo_AF_filtered//AF-A0A0K1T1T4-F1-model_v4.pdb,9
3332,thermo_AF_filtered//AF-A8M9P2-F1-model_v4.pdb,0
3333,thermo_AF_filtered//AF-A1RUQ1-F1-model_v4.pdb,20
3334,thermo_AF_filtered//AF-G0EH53-F1-model_v4.pdb,10
3335,thermo_AF_filtered//AF-A0A830GTC1-F1-model_v4.pdb,32
3336,thermo_AF_filtered//AF-E8R9D3-F1-model_v4.pdb,0
3337,thermo_AF_filtered//AF-A0A830GXN1-F1-model_v4.pdb,0
3338,thermo_AF_filtered//AF-A0A7C4NLT2-F1-model_v4.pdb,2
3339,thermo_AF_filtered//AF-A0A7C4D8A4-F1-model_v4.pdb,39
3340,thermo_AF_filtered//AF-Q9YCE7-F1-model_v4.pdb,32
3341,thermo_AF_filtered//AF-A0A0U3FMR5-F1-model_v4.pdb,44
3342,thermo_AF_filtered//AF-G0EDP3-F1-model_v4.pdb,24
3343,thermo_AF_filtered//AF-G4RQ66-F1-model_v4.pdb,18
3344,thermo_AF_filtered//AF-A1RVX7-F1-model_v4.pdb,29
3345,thermo_AF_filtered//AF-A0A088E7I4-F1-model_v4.pdb,5
3346,thermo_AF_filtered//AF-G0EFC7-F1-model_v4.pdb,13
3347,thermo_AF_filtered//AF-F7YW33-F1-model_v4.pdb,4
3348,thermo_AF_filtered//AF-A0A7C4H6D5-F1-model_v4.pdb,15
3349,thermo_AF_filtered//AF-B7IEU6-F1-model_v4.pdb,11
3350,thermo_AF_filtered//AF-A0A7C4D275-F1-model_v4.pdb,36
3351,thermo_AF_filtered//AF-A8MD83-F1-model_v4.pdb,25
3352,thermo_AF_filtered//AF-B7IHJ8-F1-model_v4.pdb,44
3353,thermo_AF_filtered//AF-Q9X1G0-F1-model_v4.pdb,34
3354,thermo_AF_filtered//AF-A1S1C5-F1-model_v4.pdb,10
3355,thermo_AF_filtered//AF-A8MDI4-F1-model_v4.pdb,3
3356,thermo_AF_filtered//AF-Q9WZS5-F1-model_v4.pdb,24
3357,thermo_AF_filtered//AF-A0A7C4HCE7-F1-model_v4.pdb,18
3358,thermo_AF_filtered//AF-W0DBZ8-F1-model_v4.pdb,16
3359,thermo_AF_filtered//AF-A0A7C5Q815-F1-model_v4.pdb,18
3360,thermo_AF_filtered//AF-A0A7C4NPD4-F1-model_v4.pdb,19
3361,thermo_AF_filtered//AF-A2BM33-F1-model_v4.pdb,6
3362,thermo_AF_filtered//AF-A4YIS0-F1-model_v4.pdb,9
3363,thermo_AF_filtered//AF-A1RZ57-F1-model_v4.pdb,9
3364,thermo_AF_filtered//AF-A0A0V8RUL5-F1-model_v4.pdb,1
3365,thermo_AF_filtered//AF-A0A7C4DA46-F1-model_v4.pdb,14
3366,thermo_AF_filtered//AF-A1RXL4-F1-model_v4.pdb,9
3367,thermo_AF_filtered//AF-A1RXS8-F1-model_v4.pdb,10
3368,thermo_AF_filtered//AF-Q9WZX7-F1-model_v4.pdb,9
3369,thermo_AF_filtered//AF-A2BMN0-F1-model_v4.pdb,41
3370,thermo_AF_filtered//AF-A8M8Y7-F1-model_v4.pdb,41
3371,thermo_AF_filtered//AF-A0A0V8RWW5-F1-model_v4.pdb,1
3372,thermo_AF_filtered//AF-F7YY45-F1-model_v4.pdb,15
3373,thermo_AF_filtered//AF-A7HJ53-F1-model_v4.pdb,14
3374,thermo_AF_filtered//AF-Q980U1-F1-model_v4.pdb,39
3375,thermo_AF_filtered//AF-A0A401HBQ5-F1-model_v4.pdb,59
3376,thermo_AF_filtered//AF-A0A401HAH6-F1-model_v4.pdb,7
3377,thermo_AF_filtered//AF-A0A7C2BK91-F1-model_v4.pdb,16
3378,thermo_AF_filtered//AF-D5U1H6-F1-model_v4.pdb,10
3379,thermo_AF_filtered//AF-A0A830GX68-F1-model_v4.pdb,20
3380,thermo_AF_filtered//AF-A0A7C5Y4P2-F1-model_v4.pdb,8
3381,thermo_AF_filtered//AF-A0A371R4P4-F1-model_v4.pdb,39
3382,thermo_AF_filtered//AF-A0A6A9QF56-F1-model_v4.pdb,70
3383,thermo_AF_filtered//AF-A0A7C5QL72-F1-model_v4.pdb,19
3384,thermo_AF_filtered//AF-Q8ZW71-F1-model_v4.pdb,15
3385,thermo_AF_filtered//AF-A1S0R8-F1-model_v4.pdb,18
3386,thermo_AF_filtered//AF-A0A7C2BKB9-F1-model_v4.pdb,16
3387,thermo_AF_filtered//AF-A0A0U2WKF4-F1-model_v4.pdb,25
3388,thermo_AF_filtered//AF-A0A830GUY1-F1-model_v4.pdb,9
3389,thermo_AF_filtered//AF-A0A7C4D282-F1-model_v4.pdb,6
3390,thermo_AF_filtered//AF-F7YVP0-F1-model_v4.pdb,6
3391,thermo_AF_filtered//AF-A0A7C2BLC6-F1-model_v4.pdb,4
3392,thermo_AF_filtered//AF-A0A7C5WY94-F1-model_v4.pdb,25
3393,thermo_AF_filtered//AF-A0A7C4D1L8-F1-model_v4.pdb,10
3394,thermo_AF_filtered//AF-D5U2X3-F1-model_v4.pdb,11
3395,thermo_AF_filtered//AF-A0A7C5T037-F1-model_v4.pdb,6
3396,thermo_AF_filtered//AF-A0A832WIV2-F1-model_v4.pdb,2
3397,thermo_AF_filtered//AF-A0A371R6R5-F1-model_v4.pdb,14
3398,thermo_AF_filtered//AF-A0A7C2FE82-F1-model_v4.pdb,12
3399,thermo_AF_filtered//AF-A0A0V8RUF1-F1-model_v4.pdb,1
3400,thermo_AF_filtered//AF-A4YGE2-F1-model_v4.pdb,4
3401,thermo_AF_filtered//AF-A8MAV5-F1-model_v4.pdb,3
3402,thermo_AF_filtered//AF-O66831-F1-model_v4.pdb,46
3403,thermo_AF_filtered//AF-A0A157SYR6-F1-model_v4.pdb,4
3404,thermo_AF_filtered//AF-A2BJK1-F1-model_v4.pdb,10
3405,thermo_AF_filtered//AF-G0EGZ4-F1-model_v4.pdb,1
3406,thermo_AF_filtered//AF-A3DL20-F1-model_v4.pdb,8
3407,thermo_AF_filtered//AF-K2NL19-F1-model_v4.pdb,26
3408,thermo_AF_filtered//AF-R4NU81-F1-model_v4.pdb,28
3409,thermo_AF_filtered//AF-A0A7C5PYZ1-F1-model_v4.pdb,49
3410,thermo_AF_filtered//AF-A0A650CQ36-F1-model_v4.pdb,5
3411,thermo_AF_filtered//AF-A0A088E4Q8-F1-model_v4.pdb,14
3412,thermo_AF_filtered//AF-A4YCS8-F1-model_v4.pdb,33
3413,thermo_AF_filtered//AF-A0A7C5QEB9-F1-model_v4.pdb,4
3414,thermo_AF_filtered//AF-A3DPD3-F1-model_v4.pdb,7
3415,thermo_AF_filtered//AF-A0A7C1PDN7-F1-model_v4.pdb,7
3416,thermo_AF_filtered//AF-A1RUI1-F1-model_v4.pdb,31
3417,thermo_AF_filtered//AF-A0A0U2WKX0-F1-model_v4.pdb,15
3418,thermo_AF_filtered//AF-A0A7C5L969-F1-model_v4.pdb,10
3419,thermo_AF_filtered//AF-Q8ZZU1-F1-model_v4.pdb,15
3420,thermo_AF_filtered//AF-A7HMS9-F1-model_v4.pdb,23
3421,thermo_AF_filtered//AF-Q9Y9V5-F1-model_v4.pdb,11
3422,thermo_AF_filtered//AF-A0A0V8RVD8-F1-model_v4.pdb,19
3423,thermo_AF_filtered//AF-R4NYC5-F1-model_v4.pdb,12
3424,thermo_AF_filtered//AF-G0EFV7-F1-model_v4.pdb,14
3425,thermo_AF_filtered//AF-A0A0U2U5A9-F1-model_v4.pdb,33
3426,thermo_AF_filtered//AF-A0A832SSW9-F1-model_v4.pdb,17
3427,thermo_AF_filtered//AF-A8MDX8-F1-model_v4.pdb,10
3428,thermo_AF_filtered//AF-A0A7C4D9R8-F1-model_v4.pdb,10
3429,thermo_AF_filtered//AF-A0A7M1URG9-F1-model_v4.pdb,19
3430,thermo_AF_filtered//AF-G4RMF6-F1-model_v4.pdb,2
3431,thermo_AF_filtered//AF-G4RP50-F1-model_v4.pdb,12
3432,thermo_AF_filtered//AF-A0A6A9QBU5-F1-model_v4.pdb,1
3433,thermo_AF_filtered//AF-A0A0U3FQU5-F1-model_v4.pdb,6
3434,thermo_AF_filtered//AF-G0EGY8-F1-model_v4.pdb,12
3435,thermo_AF_filtered//AF-A0A371QWB0-F1-model_v4.pdb,7
3436,thermo_AF_filtered//AF-Q9YFE1-F1-model_v4.pdb,31
3437,thermo_AF_filtered//AF-A0A0V8RVC3-F1-model_v4.pdb,16
3438,thermo_AF_filtered//AF-A0A7M1UQM0-F1-model_v4.pdb,22
3439,thermo_AF_filtered//AF-A0A7C4D8B2-F1-model_v4.pdb,26
3440,thermo_AF_filtered//AF-A0A7C4HC65-F1-model_v4.pdb,9
3441,thermo_AF_filtered//AF-A0A830GWU2-F1-model_v4.pdb,25
3442,thermo_AF_filtered//AF-A0A371QVB2-F1-model_v4.pdb,8
3443,thermo_AF_filtered//AF-A0A157T0D4-F1-model_v4.pdb,14
3444,thermo_AF_filtered//AF-A1RTD3-F1-model_v4.pdb,13
3445,thermo_AF_filtered//AF-A0A157T0S5-F1-model_v4.pdb,0
3446,thermo_AF_filtered//AF-A2BK05-F1-model_v4.pdb,8
3447,thermo_AF_filtered//AF-Q8ZY63-F1-model_v4.pdb,3
3448,thermo_AF_filtered//AF-A0A0V8RVX5-F1-model_v4.pdb,11
3449,thermo_AF_filtered//AF-A0A371QW67-F1-model_v4.pdb,3
3450,thermo_AF_filtered//AF-A0A0V8RUL6-F1-model_v4.pdb,12
3451,thermo_AF_filtered//AF-A8MD36-F1-model_v4.pdb,6
3452,thermo_AF_filtered//AF-A0A0U3E268-F1-model_v4.pdb,21
3453,thermo_AF_filtered//AF-G0EH54-F1-model_v4.pdb,7
3454,thermo_AF_filtered//AF-A0A7C5L377-F1-model_v4.pdb,4
3455,thermo_AF_filtered//AF-A0A0U2VF35-F1-model_v4.pdb,20
3456,thermo_AF_filtered//AF-A2BL06-F1-model_v4.pdb,6
3457,thermo_AF_filtered//AF-A0A7M1UR92-F1-model_v4.pdb,21
3458,thermo_AF_filtered//AF-A8MAE9-F1-model_v4.pdb,2
3459,thermo_AF_filtered//AF-Q9YB31-F1-model_v4.pdb,33
3460,thermo_AF_filtered//AF-A0A088E5Z1-F1-model_v4.pdb,9
3461,thermo_AF_filtered//AF-B7IG68-F1-model_v4.pdb,15
3462,thermo_AF_filtered//AF-A8MA37-F1-model_v4.pdb,33
3463,thermo_AF_filtered//AF-A0A0U3DXL1-F1-model_v4.pdb,2
3464,thermo_AF_filtered//AF-A3DMY8-F1-model_v4.pdb,3
3465,thermo_AF_filtered//AF-A0A6A9QBV8-F1-model_v4.pdb,12
3466,thermo_AF_filtered//AF-A0A7C3SLY3-F1-model_v4.pdb,3
3467,thermo_AF_filtered//AF-A0A832SIS8-F1-model_v4.pdb,28
3468,thermo_AF_filtered//AF-A0A7C4FC91-F1-model_v4.pdb,9
3469,thermo_AF_filtered//AF-A4YGX2-F1-model_v4.pdb,3
3470,thermo_AF_filtered//AF-A8ME49-F1-model_v4.pdb,25
3471,thermo_AF_filtered//AF-A0A7C5L3E9-F1-model_v4.pdb,2
3472,thermo_AF_filtered//AF-Q8ZVX0-F1-model_v4.pdb,25
3473,thermo_AF_filtered//AF-A0A7M1UPB4-F1-model_v4.pdb,23
3474,thermo_AF_filtered//AF-A1S0Y2-F1-model_v4.pdb,36
3475,thermo_AF_filtered//AF-E8R7M5-F1-model_v4.pdb,16
3476,thermo_AF_filtered//AF-A0A7C5X182-F1-model_v4.pdb,55
3477,thermo_AF_filtered//AF-Q9X025-F1-model_v4.pdb,25
3478,thermo_AF_filtered//AF-A0A7J3X8B4-F1-model_v4.pdb,41
3479,thermo_AF_filtered//AF-A0A7J9RY43-F1-model_v4.pdb,19
3480,thermo_AF_filtered//AF-A0A7C5T1X4-F1-model_v4.pdb,10
3481,thermo_AF_filtered//AF-A0A0U2U8M1-F1-model_v4.pdb,5
3482,thermo_AF_filtered//AF-A0A0V8RS64-F1-model_v4.pdb,8
3483,thermo_AF_filtered//AF-A8ME30-F1-model_v4.pdb,14
3484,thermo_AF_filtered//AF-K2NN00-F1-model_v4.pdb,12
3485,thermo_AF_filtered//AF-F7YXD0-F1-model_v4.pdb,31
3486,thermo_AF_filtered//AF-Q9YE16-F1-model_v4.pdb,16
3487,thermo_AF_filtered//AF-A7HK62-F1-model_v4.pdb,48
3488,thermo_AF_filtered//AF-A8MCZ9-F1-model_v4.pdb,39
3489,thermo_AF_filtered//AF-W0DGE0-F1-model_v4.pdb,11
3490,thermo_AF_filtered//AF-A0A0U3GMP2-F1-model_v4.pdb,14
3491,thermo_AF_filtered//AF-A8MD10-F1-model_v4.pdb,20
3492,thermo_AF_filtered//AF-A8MDT6-F1-model_v4.pdb,14
3493,thermo_AF_filtered//AF-W0DHJ6-F1-model_v4.pdb,31
3494,thermo_AF_filtered//AF-A0A0U2WPD7-F1-model_v4.pdb,19
3495,thermo_AF_filtered//AF-Q4J7L1-F1-model_v4.pdb,10
3496,thermo_AF_filtered//AF-A0A7C4H4X5-F1-model_v4.pdb,2
3497,thermo_AF_filtered//AF-A0A7C2FHC3-F1-model_v4.pdb,10
3498,thermo_AF_filtered//AF-A0A0E3MDA8-F1-model_v4.pdb,6
3499,thermo_AF_filtered//AF-A1RXN1-F1-model_v4.pdb,28
3500,thermo_AF_filtered//AF-R4P4C5-F1-model_v4.pdb,33
3501,thermo_AF_filtered//AF-Q9YC91-F1-model_v4.pdb,14
3502,thermo_AF_filtered//AF-G4FH87-F1-model_v4.pdb,133
3503,thermo_AF_filtered//AF-F7YV37-F1-model_v4.pdb,5
3504,thermo_AF_filtered//AF-A0A401HBW5-F1-model_v4.pdb,5
3505,thermo_AF_filtered//AF-A0A371R3I0-F1-model_v4.pdb,2
