,PDB_File,Salt_Bridge_Count
995,ecoli_AF_filtered/AF-P13659-F1-model_v4.pdb,10
996,ecoli_AF_filtered/AF-P25742-F1-model_v4.pdb,17
997,ecoli_AF_filtered/AF-P33025-F1-model_v4.pdb,14
998,ecoli_AF_filtered/AF-P0A8N3-F1-model_v4.pdb,39
999,ecoli_AF_filtered/AF-P77539-F1-model_v4.pdb,19
1000,ecoli_AF_filtered/AF-P05836-F1-model_v4.pdb,5
1001,ecoli_AF_filtered/AF-P0A915-F1-model_v4.pdb,10
1002,ecoli_AF_filtered/AF-P0ACT2-F1-model_v4.pdb,7
1003,ecoli_AF_filtered/AF-P0ACY1-F1-model_v4.pdb,11
1004,ecoli_AF_filtered/AF-P0ACL7-F1-model_v4.pdb,16
1005,ecoli_AF_filtered/AF-P0AEX7-F1-model_v4.pdb,5
1006,ecoli_AF_filtered/AF-P76044-F1-model_v4.pdb,23
1007,ecoli_AF_filtered/AF-P67095-F1-model_v4.pdb,9
1008,ecoli_AF_filtered/AF-P75746-F1-model_v4.pdb,12
1009,ecoli_AF_filtered/AF-P09835-F1-model_v4.pdb,14
1010,ecoli_AF_filtered/AF-P31679-F1-model_v4.pdb,13
1011,ecoli_AF_filtered/AF-P39187-F1-model_v4.pdb,8
1012,ecoli_AF_filtered/AF-Q9X2W0-F1-model_v4.pdb,14
1013,ecoli_AF_filtered/AF-P0AE98-F1-model_v4.pdb,1
1014,ecoli_AF_filtered/AF-P37640-F1-model_v4.pdb,9
1015,ecoli_AF_filtered/AF-P77549-F1-model_v4.pdb,2
1016,ecoli_AF_filtered/AF-P24193-F1-model_v4.pdb,17
1017,ecoli_AF_filtered/AF-A7ZHT0-F1-model_v4.pdb,2
1018,ecoli_AF_filtered/AF-P13980-F1-model_v4.pdb,12
1019,ecoli_AF_filtered/AF-P0AED7-F1-model_v4.pdb,19
1020,ecoli_AF_filtered/AF-P11458-F1-model_v4.pdb,21
1021,ecoli_AF_filtered/AF-P75687-F1-model_v4.pdb,2
1022,ecoli_AF_filtered/AF-P77554-F1-model_v4.pdb,28
1023,ecoli_AF_filtered/AF-P09129-F1-model_v4.pdb,5
1024,ecoli_AF_filtered/AF-P31434-F1-model_v4.pdb,54
1025,ecoli_AF_filtered/AF-P0AE74-F1-model_v4.pdb,8
1026,ecoli_AF_filtered/AF-P32140-F1-model_v4.pdb,40
1027,ecoli_AF_filtered/AF-P18472-F1-model_v4.pdb,9
1028,ecoli_AF_filtered/AF-P76127-F1-model_v4.pdb,2
1029,ecoli_AF_filtered/AF-P0A901-F1-model_v4.pdb,11
1030,ecoli_AF_filtered/AF-P0ACK8-F1-model_v4.pdb,14
1031,ecoli_AF_filtered/AF-P28305-F1-model_v4.pdb,11
1032,ecoli_AF_filtered/AF-P69228-F1-model_v4.pdb,19
1033,ecoli_AF_filtered/AF-P0A9F6-F1-model_v4.pdb,16
1034,ecoli_AF_filtered/AF-Q8FDI3-F1-model_v4.pdb,2
1035,ecoli_AF_filtered/AF-P33591-F1-model_v4.pdb,11
1036,ecoli_AF_filtered/AF-Q9EXN6-F1-model_v4.pdb,18
1037,ecoli_AF_filtered/AF-Q9S4X4-F1-model_v4.pdb,4
1038,ecoli_AF_filtered/AF-P04743-F1-model_v4.pdb,3
1039,ecoli_AF_filtered/AF-P0A722-F1-model_v4.pdb,10
1040,ecoli_AF_filtered/AF-P08322-F1-model_v4.pdb,9
1041,ecoli_AF_filtered/AF-P0ABR7-F1-model_v4.pdb,23
1042,ecoli_AF_filtered/AF-P06965-F1-model_v4.pdb,2
1043,ecoli_AF_filtered/AF-P0ABJ9-F1-model_v4.pdb,15
1044,ecoli_AF_filtered/AF-P66817-F1-model_v4.pdb,13
1045,ecoli_AF_filtered/AF-P11663-F1-model_v4.pdb,7
1046,ecoli_AF_filtered/AF-P43459-F1-model_v4.pdb,9
1047,ecoli_AF_filtered/AF-P31450-F1-model_v4.pdb,12
1048,ecoli_AF_filtered/AF-P78067-F1-model_v4.pdb,29
1049,ecoli_AF_filtered/AF-P23862-F1-model_v4.pdb,10
1050,ecoli_AF_filtered/AF-P69820-F1-model_v4.pdb,13
1051,ecoli_AF_filtered/AF-P63299-F1-model_v4.pdb,32
1052,ecoli_AF_filtered/AF-P45539-F1-model_v4.pdb,5
1053,ecoli_AF_filtered/AF-P0AC51-F1-model_v4.pdb,7
1054,ecoli_AF_filtered/AF-P75672-F1-model_v4.pdb,9
1055,ecoli_AF_filtered/AF-P58042-F1-model_v4.pdb,0
1056,ecoli_AF_filtered/AF-P0DPP6-F1-model_v4.pdb,0
1057,ecoli_AF_filtered/AF-P04079-F1-model_v4.pdb,46
1058,ecoli_AF_filtered/AF-P96329-F1-model_v4.pdb,50
1059,ecoli_AF_filtered/AF-P0AF63-F1-model_v4.pdb,2
1060,ecoli_AF_filtered/AF-Q46802-F1-model_v4.pdb,31
1061,ecoli_AF_filtered/AF-Q9S4X5-F1-model_v4.pdb,7
1062,ecoli_AF_filtered/AF-P42632-F1-model_v4.pdb,67
1063,ecoli_AF_filtered/AF-Q6E7F2-F1-model_v4.pdb,22
1064,ecoli_AF_filtered/AF-P64429-F1-model_v4.pdb,17
1065,ecoli_AF_filtered/AF-P0A8Z0-F1-model_v4.pdb,5
1066,ecoli_AF_filtered/AF-P39375-F1-model_v4.pdb,7
1067,ecoli_AF_filtered/AF-P08142-F1-model_v4.pdb,24
1068,ecoli_AF_filtered/AF-P76419-F1-model_v4.pdb,16
1069,ecoli_AF_filtered/AF-P64493-F1-model_v4.pdb,3
1070,ecoli_AF_filtered/AF-A0A0H2VAQ6-F1-model_v4.pdb,16
1071,ecoli_AF_filtered/AF-P77599-F1-model_v4.pdb,11
1072,ecoli_AF_filtered/AF-P36879-F1-model_v4.pdb,15
1073,ecoli_AF_filtered/AF-P31471-F1-model_v4.pdb,19
1074,ecoli_AF_filtered/AF-P16429-F1-model_v4.pdb,10
1075,ecoli_AF_filtered/AF-P17976-F1-model_v4.pdb,7
1076,ecoli_AF_filtered/AF-P0C0R7-F1-model_v4.pdb,12
1077,ecoli_AF_filtered/AF-P77339-F1-model_v4.pdb,10
1078,ecoli_AF_filtered/AF-Q46798-F1-model_v4.pdb,5
1079,ecoli_AF_filtered/AF-P02338-F1-model_v4.pdb,0
1080,ecoli_AF_filtered/AF-P0A8D9-F1-model_v4.pdb,3
1081,ecoli_AF_filtered/AF-Q46822-F1-model_v4.pdb,11
1082,ecoli_AF_filtered/AF-P33941-F1-model_v4.pdb,29
1083,ecoli_AF_filtered/AF-P67697-F1-model_v4.pdb,4
1084,ecoli_AF_filtered/AF-A2TJI4-F1-model_v4.pdb,2
1085,ecoli_AF_filtered/AF-P75957-F1-model_v4.pdb,8
1086,ecoli_AF_filtered/AF-P33593-F1-model_v4.pdb,6
1087,ecoli_AF_filtered/AF-P80668-F1-model_v4.pdb,26
1088,ecoli_AF_filtered/AF-P00490-F1-model_v4.pdb,74
1089,ecoli_AF_filtered/AF-P39405-F1-model_v4.pdb,10
1090,ecoli_AF_filtered/AF-P0AFS9-F1-model_v4.pdb,25
1091,ecoli_AF_filtered/AF-P77296-F1-model_v4.pdb,5
1092,ecoli_AF_filtered/AF-P64519-F1-model_v4.pdb,1
1093,ecoli_AF_filtered/AF-P0AFW2-F1-model_v4.pdb,1
1094,ecoli_AF_filtered/AF-P0AB18-F1-model_v4.pdb,7
1095,ecoli_AF_filtered/AF-P0DMC7-F1-model_v4.pdb,11
1096,ecoli_AF_filtered/AF-P36673-F1-model_v4.pdb,12
1097,ecoli_AF_filtered/AF-P0AE16-F1-model_v4.pdb,13
1098,ecoli_AF_filtered/AF-P0A6L2-F1-model_v4.pdb,15
1099,ecoli_AF_filtered/AF-P31572-F1-model_v4.pdb,26
1100,ecoli_AF_filtered/AF-P42615-F1-model_v4.pdb,4
1101,ecoli_AF_filtered/AF-P77774-F1-model_v4.pdb,16
1102,ecoli_AF_filtered/AF-P0AG07-F1-model_v4.pdb,18
1103,ecoli_AF_filtered/AF-B1LIJ7-F1-model_v4.pdb,44
1104,ecoli_AF_filtered/AF-P0A8H8-F1-model_v4.pdb,0
1105,ecoli_AF_filtered/AF-P0C0L2-F1-model_v4.pdb,4
1106,ecoli_AF_filtered/AF-P09831-F1-model_v4.pdb,127
1107,ecoli_AF_filtered/AF-Q47457-F1-model_v4.pdb,22
1108,ecoli_AF_filtered/AF-Q47309-F1-model_v4.pdb,2
1109,ecoli_AF_filtered/AF-P30143-F1-model_v4.pdb,10
1110,ecoli_AF_filtered/AF-P0AG27-F1-model_v4.pdb,9
1111,ecoli_AF_filtered/AF-P04949-F1-model_v4.pdb,19
1112,ecoli_AF_filtered/AF-P46125-F1-model_v4.pdb,4
1113,ecoli_AF_filtered/AF-C1P602-F1-model_v4.pdb,0
1114,ecoli_AF_filtered/AF-P0A6D0-F1-model_v4.pdb,2
1115,ecoli_AF_filtered/AF-P0A9Q5-F1-model_v4.pdb,17
1116,ecoli_AF_filtered/AF-P0ABA4-F1-model_v4.pdb,5
1117,ecoli_AF_filtered/AF-P0ADF8-F1-model_v4.pdb,4
1118,ecoli_AF_filtered/AF-Q47688-F1-model_v4.pdb,23
1119,ecoli_AF_filtered/AF-P0A9B6-F1-model_v4.pdb,21
1120,ecoli_AF_filtered/AF-P0ABX8-F1-model_v4.pdb,4
1121,ecoli_AF_filtered/AF-P32709-F1-model_v4.pdb,7
1122,ecoli_AF_filtered/AF-Q47150-F1-model_v4.pdb,5
1123,ecoli_AF_filtered/AF-P0A8W2-F1-model_v4.pdb,7
1124,ecoli_AF_filtered/AF-P33228-F1-model_v4.pdb,10
1125,ecoli_AF_filtered/AF-P77503-F1-model_v4.pdb,14
1126,ecoli_AF_filtered/AF-P0ADA1-F1-model_v4.pdb,9
1127,ecoli_AF_filtered/AF-P75959-F1-model_v4.pdb,21
1128,ecoli_AF_filtered/AF-P0A6M2-F1-model_v4.pdb,1
1129,ecoli_AF_filtered/AF-P75757-F1-model_v4.pdb,11
1130,ecoli_AF_filtered/AF-P0A761-F1-model_v4.pdb,14
1131,ecoli_AF_filtered/AF-P64474-F1-model_v4.pdb,5
1132,ecoli_AF_filtered/AF-P76079-F1-model_v4.pdb,17
1133,ecoli_AF_filtered/AF-P63340-F1-model_v4.pdb,8
1134,ecoli_AF_filtered/AF-Q9JMR6-F1-model_v4.pdb,15
1135,ecoli_AF_filtered/AF-P00959-F1-model_v4.pdb,43
1136,ecoli_AF_filtered/AF-P62615-F1-model_v4.pdb,21
1137,ecoli_AF_filtered/AF-P02978-F1-model_v4.pdb,34
1138,ecoli_AF_filtered/AF-P37689-F1-model_v4.pdb,48
1139,ecoli_AF_filtered/AF-P0C265-F1-model_v4.pdb,4
1140,ecoli_AF_filtered/AF-P0AEQ6-F1-model_v4.pdb,3
1141,ecoli_AF_filtered/AF-P0AG74-F1-model_v4.pdb,7
1142,ecoli_AF_filtered/AF-Q47319-F1-model_v4.pdb,11
1143,ecoli_AF_filtered/AF-P0A9H7-F1-model_v4.pdb,29
1144,ecoli_AF_filtered/AF-P0ACI3-F1-model_v4.pdb,23
1145,ecoli_AF_filtered/AF-P28249-F1-model_v4.pdb,19
1146,ecoli_AF_filtered/AF-P33919-F1-model_v4.pdb,33
1147,ecoli_AF_filtered/AF-P25552-F1-model_v4.pdb,33
1148,ecoli_AF_filtered/AF-P21365-F1-model_v4.pdb,3
1149,ecoli_AF_filtered/AF-P39180-F1-model_v4.pdb,42
1150,ecoli_AF_filtered/AF-Q8VPC3-F1-model_v4.pdb,4
1151,ecoli_AF_filtered/AF-P41039-F1-model_v4.pdb,3
1152,ecoli_AF_filtered/AF-P36680-F1-model_v4.pdb,14
1153,ecoli_AF_filtered/AF-P0ABW7-F1-model_v4.pdb,1
1154,ecoli_AF_filtered/AF-P0AGM9-F1-model_v4.pdb,3
1155,ecoli_AF_filtered/AF-P37769-F1-model_v4.pdb,11
1156,ecoli_AF_filtered/AF-P76214-F1-model_v4.pdb,10
1157,ecoli_AF_filtered/AF-P0AEW9-F1-model_v4.pdb,15
1158,ecoli_AF_filtered/AF-P23893-F1-model_v4.pdb,23
1159,ecoli_AF_filtered/AF-P37650-F1-model_v4.pdb,72
1160,ecoli_AF_filtered/AF-P71242-F1-model_v4.pdb,19
1161,ecoli_AF_filtered/AF-P14081-F1-model_v4.pdb,39
1162,ecoli_AF_filtered/AF-P0A756-F1-model_v4.pdb,5
1163,ecoli_AF_filtered/AF-P45956-F1-model_v4.pdb,1
1164,ecoli_AF_filtered/AF-P0A6F9-F1-model_v4.pdb,4
1165,ecoli_AF_filtered/AF-P16686-F1-model_v4.pdb,6
1166,ecoli_AF_filtered/AF-P0AE78-F1-model_v4.pdb,17
1167,ecoli_AF_filtered/AF-Q3YL97-F1-model_v4.pdb,25
1168,ecoli_AF_filtered/AF-P37645-F1-model_v4.pdb,54
1169,ecoli_AF_filtered/AF-P08702-F1-model_v4.pdb,0
1170,ecoli_AF_filtered/AF-P31466-F1-model_v4.pdb,7
1171,ecoli_AF_filtered/AF-P31470-F1-model_v4.pdb,11
1172,ecoli_AF_filtered/AF-P0A7L8-F1-model_v4.pdb,5
1173,ecoli_AF_filtered/AF-P16431-F1-model_v4.pdb,58
1174,ecoli_AF_filtered/AF-Q47066-F1-model_v4.pdb,16
1175,ecoli_AF_filtered/AF-P39369-F1-model_v4.pdb,23
1176,ecoli_AF_filtered/AF-P77285-F1-model_v4.pdb,6
1177,ecoli_AF_filtered/AF-P31131-F1-model_v4.pdb,6
1178,ecoli_AF_filtered/AF-P0ADN6-F1-model_v4.pdb,0
1179,ecoli_AF_filtered/AF-P39363-F1-model_v4.pdb,2
1180,ecoli_AF_filtered/AF-P0A9P6-F1-model_v4.pdb,37
1181,ecoli_AF_filtered/AF-P77795-F1-model_v4.pdb,13
1182,ecoli_AF_filtered/AF-P28721-F1-model_v4.pdb,7
1183,ecoli_AF_filtered/AF-Q5ZND2-F1-model_v4.pdb,71
1184,ecoli_AF_filtered/AF-B7UP20-F1-model_v4.pdb,13
1185,ecoli_AF_filtered/AF-A7ZNS4-F1-model_v4.pdb,7
1186,ecoli_AF_filtered/AF-P29368-F1-model_v4.pdb,19
1187,ecoli_AF_filtered/AF-P39836-F1-model_v4.pdb,4
1188,ecoli_AF_filtered/AF-P0ADU2-F1-model_v4.pdb,4
1189,ecoli_AF_filtered/AF-P25437-F1-model_v4.pdb,26
1190,ecoli_AF_filtered/AF-P77212-F1-model_v4.pdb,25
1191,ecoli_AF_filtered/AF-P0ADM8-F1-model_v4.pdb,16
1192,ecoli_AF_filtered/AF-P0ADI7-F1-model_v4.pdb,11
1193,ecoli_AF_filtered/AF-P42616-F1-model_v4.pdb,13
1194,ecoli_AF_filtered/AF-P60785-F1-model_v4.pdb,46
1195,ecoli_AF_filtered/AF-P45564-F1-model_v4.pdb,15
1196,ecoli_AF_filtered/AF-P32711-F1-model_v4.pdb,2
1197,ecoli_AF_filtered/AF-P77357-F1-model_v4.pdb,33
1198,ecoli_AF_filtered/AF-P0AEP3-F1-model_v4.pdb,17
1199,ecoli_AF_filtered/AF-Q47400-F1-model_v4.pdb,27
1200,ecoli_AF_filtered/AF-P77463-F1-model_v4.pdb,6
1201,ecoli_AF_filtered/AF-P0AD44-F1-model_v4.pdb,7
1202,ecoli_AF_filtered/AF-P0A6H1-F1-model_v4.pdb,21
1203,ecoli_AF_filtered/AF-P69828-F1-model_v4.pdb,3
1204,ecoli_AF_filtered/AF-A1AC51-F1-model_v4.pdb,2
1205,ecoli_AF_filtered/AF-P0ADH4-F1-model_v4.pdb,2
1206,ecoli_AF_filtered/AF-P0AEF4-F1-model_v4.pdb,14
1207,ecoli_AF_filtered/AF-P77202-F1-model_v4.pdb,9
1208,ecoli_AF_filtered/AF-P08178-F1-model_v4.pdb,20
1209,ecoli_AF_filtered/AF-P18023-F1-model_v4.pdb,21
1210,ecoli_AF_filtered/AF-P07104-F1-model_v4.pdb,7
1211,ecoli_AF_filtered/AF-P76407-F1-model_v4.pdb,11
1212,ecoli_AF_filtered/AF-P0AFP0-F1-model_v4.pdb,5
1213,ecoli_AF_filtered/AF-P0A7S9-F1-model_v4.pdb,4
1214,ecoli_AF_filtered/AF-P20083-F1-model_v4.pdb,40
1215,ecoli_AF_filtered/AF-P24251-F1-model_v4.pdb,4
1216,ecoli_AF_filtered/AF-Q46909-F1-model_v4.pdb,7
1217,ecoli_AF_filtered/AF-P76499-F1-model_v4.pdb,7
1218,ecoli_AF_filtered/AF-P0AD33-F1-model_v4.pdb,3
1219,ecoli_AF_filtered/AF-P31663-F1-model_v4.pdb,22
1220,ecoli_AF_filtered/AF-P37751-F1-model_v4.pdb,21
1221,ecoli_AF_filtered/AF-P39386-F1-model_v4.pdb,6
1222,ecoli_AF_filtered/AF-P52076-F1-model_v4.pdb,27
1223,ecoli_AF_filtered/AF-P36929-F1-model_v4.pdb,28
1224,ecoli_AF_filtered/AF-P0AFS3-F1-model_v4.pdb,12
1225,ecoli_AF_filtered/AF-P25396-F1-model_v4.pdb,6
1226,ecoli_AF_filtered/AF-P0AEQ1-F1-model_v4.pdb,8
1227,ecoli_AF_filtered/AF-P37651-F1-model_v4.pdb,19
1228,ecoli_AF_filtered/AF-P64499-F1-model_v4.pdb,1
1229,ecoli_AF_filtered/AF-P24169-F1-model_v4.pdb,51
1230,ecoli_AF_filtered/AF-P21499-F1-model_v4.pdb,73
1231,ecoli_AF_filtered/AF-Q9XD84-F1-model_v4.pdb,32
1232,ecoli_AF_filtered/AF-P56262-F1-model_v4.pdb,18
1233,ecoli_AF_filtered/AF-P15043-F1-model_v4.pdb,35
1234,ecoli_AF_filtered/AF-P39400-F1-model_v4.pdb,15
1235,ecoli_AF_filtered/AF-P75818-F1-model_v4.pdb,8
1236,ecoli_AF_filtered/AF-Q0TAL3-F1-model_v4.pdb,41
1237,ecoli_AF_filtered/AF-P00805-F1-model_v4.pdb,10
1238,ecoli_AF_filtered/AF-P0ABX2-F1-model_v4.pdb,1
1239,ecoli_AF_filtered/AF-P26837-F1-model_v4.pdb,5
1240,ecoli_AF_filtered/AF-P31068-F1-model_v4.pdb,4
1241,ecoli_AF_filtered/AF-P52044-F1-model_v4.pdb,16
1242,ecoli_AF_filtered/AF-P0DUW5-F1-model_v4.pdb,13
1243,ecoli_AF_filtered/AF-P40120-F1-model_v4.pdb,36
1244,ecoli_AF_filtered/AF-P42501-F1-model_v4.pdb,18
1245,ecoli_AF_filtered/AF-Q8XAG0-F1-model_v4.pdb,29
1246,ecoli_AF_filtered/AF-P10441-F1-model_v4.pdb,26
1247,ecoli_AF_filtered/AF-Q04515-F1-model_v4.pdb,4
1248,ecoli_AF_filtered/AF-P0ACL2-F1-model_v4.pdb,23
1249,ecoli_AF_filtered/AF-P31437-F1-model_v4.pdb,2
1250,ecoli_AF_filtered/AF-P62532-F1-model_v4.pdb,5
1251,ecoli_AF_filtered/AF-P0AAF1-F1-model_v4.pdb,8
1252,ecoli_AF_filtered/AF-P0AFL6-F1-model_v4.pdb,32
1253,ecoli_AF_filtered/AF-P07109-F1-model_v4.pdb,14
1254,ecoli_AF_filtered/AF-P75831-F1-model_v4.pdb,31
1255,ecoli_AF_filtered/AF-P77499-F1-model_v4.pdb,12
1256,ecoli_AF_filtered/AF-P06972-F1-model_v4.pdb,6
1257,ecoli_AF_filtered/AF-P37624-F1-model_v4.pdb,55
1258,ecoli_AF_filtered/AF-P0AE01-F1-model_v4.pdb,10
1259,ecoli_AF_filtered/AF-P0AFQ5-F1-model_v4.pdb,3
1260,ecoli_AF_filtered/AF-P14565-F1-model_v4.pdb,104
1261,ecoli_AF_filtered/AF-P77423-F1-model_v4.pdb,3
1262,ecoli_AF_filtered/AF-P17846-F1-model_v4.pdb,63
1263,ecoli_AF_filtered/AF-P77495-F1-model_v4.pdb,44
1264,ecoli_AF_filtered/AF-P0AG90-F1-model_v4.pdb,40
1265,ecoli_AF_filtered/AF-P0CF79-F1-model_v4.pdb,18
1266,ecoli_AF_filtered/AF-P0AFQ7-F1-model_v4.pdb,29
1267,ecoli_AF_filtered/AF-P76056-F1-model_v4.pdb,21
1268,ecoli_AF_filtered/AF-P06971-F1-model_v4.pdb,50
1269,ecoli_AF_filtered/AF-P26616-F1-model_v4.pdb,34
1270,ecoli_AF_filtered/AF-B7NFV7-F1-model_v4.pdb,9
1271,ecoli_AF_filtered/AF-P13976-F1-model_v4.pdb,8
1272,ecoli_AF_filtered/AF-Q8X6H3-F1-model_v4.pdb,6
1273,ecoli_AF_filtered/AF-P00903-F1-model_v4.pdb,7
1274,ecoli_AF_filtered/AF-P76342-F1-model_v4.pdb,15
1275,ecoli_AF_filtered/AF-P69908-F1-model_v4.pdb,29
1276,ecoli_AF_filtered/AF-P37664-F1-model_v4.pdb,5
1277,ecoli_AF_filtered/AF-P0AFW0-F1-model_v4.pdb,3
1278,ecoli_AF_filtered/AF-P76227-F1-model_v4.pdb,3
1279,ecoli_AF_filtered/AF-P67087-F1-model_v4.pdb,20
1280,ecoli_AF_filtered/AF-Q9MCI8-F1-model_v4.pdb,26
1281,ecoli_AF_filtered/AF-P75769-F1-model_v4.pdb,2
1282,ecoli_AF_filtered/AF-P39414-F1-model_v4.pdb,8
1283,ecoli_AF_filtered/AF-P75817-F1-model_v4.pdb,17
1284,ecoli_AF_filtered/AF-A1ABC7-F1-model_v4.pdb,0
1285,ecoli_AF_filtered/AF-P0A705-F1-model_v4.pdb,52
1286,ecoli_AF_filtered/AF-P37388-F1-model_v4.pdb,22
1287,ecoli_AF_filtered/AF-P25397-F1-model_v4.pdb,16
1288,ecoli_AF_filtered/AF-P31827-F1-model_v4.pdb,58
1289,ecoli_AF_filtered/AF-P42216-F1-model_v4.pdb,26
1290,ecoli_AF_filtered/AF-P37773-F1-model_v4.pdb,31
1291,ecoli_AF_filtered/AF-P75782-F1-model_v4.pdb,17
1292,ecoli_AF_filtered/AF-P32055-F1-model_v4.pdb,18
1293,ecoli_AF_filtered/AF-P22709-F1-model_v4.pdb,6
1294,ecoli_AF_filtered/AF-P33018-F1-model_v4.pdb,21
1295,ecoli_AF_filtered/AF-P0ACE0-F1-model_v4.pdb,36
1296,ecoli_AF_filtered/AF-P66948-F1-model_v4.pdb,25
1297,ecoli_AF_filtered/AF-P37626-F1-model_v4.pdb,25
1298,ecoli_AF_filtered/AF-P21517-F1-model_v4.pdb,39
1299,ecoli_AF_filtered/AF-P10805-F1-model_v4.pdb,8
1300,ecoli_AF_filtered/AF-P77712-F1-model_v4.pdb,3
1301,ecoli_AF_filtered/AF-P0A9C5-F1-model_v4.pdb,43
1302,ecoli_AF_filtered/AF-P0A6H5-F1-model_v4.pdb,31
1303,ecoli_AF_filtered/AF-P0DSF3-F1-model_v4.pdb,0
1304,ecoli_AF_filtered/AF-P0AFA7-F1-model_v4.pdb,14
1305,ecoli_AF_filtered/AF-P69797-F1-model_v4.pdb,20
1306,ecoli_AF_filtered/AF-P0C054-F1-model_v4.pdb,5
1307,ecoli_AF_filtered/AF-P37750-F1-model_v4.pdb,6
1308,ecoli_AF_filtered/AF-P77335-F1-model_v4.pdb,19
1309,ecoli_AF_filtered/AF-P15373-F1-model_v4.pdb,3
1310,ecoli_AF_filtered/AF-A1ABA8-F1-model_v4.pdb,4
1311,ecoli_AF_filtered/AF-P64596-F1-model_v4.pdb,12
1312,ecoli_AF_filtered/AF-P0A8R0-F1-model_v4.pdb,6
1313,ecoli_AF_filtered/AF-P0AB52-F1-model_v4.pdb,5
1314,ecoli_AF_filtered/AF-Q9JMS8-F1-model_v4.pdb,2
1315,ecoli_AF_filtered/AF-P0ADH5-F1-model_v4.pdb,9
1316,ecoli_AF_filtered/AF-P77713-F1-model_v4.pdb,41
1317,ecoli_AF_filtered/AF-P0AFF2-F1-model_v4.pdb,5
1318,ecoli_AF_filtered/AF-P0A6V1-F1-model_v4.pdb,31
1319,ecoli_AF_filtered/AF-P76236-F1-model_v4.pdb,15
1320,ecoli_AF_filtered/AF-P75973-F1-model_v4.pdb,4
1321,ecoli_AF_filtered/AF-P77249-F1-model_v4.pdb,7
1322,ecoli_AF_filtered/AF-P15068-F1-model_v4.pdb,0
1323,ecoli_AF_filtered/AF-P19926-F1-model_v4.pdb,20
1324,ecoli_AF_filtered/AF-P0AEW1-F1-model_v4.pdb,3
1325,ecoli_AF_filtered/AF-P69808-F1-model_v4.pdb,5
1326,ecoli_AF_filtered/AF-P0A772-F1-model_v4.pdb,10
1327,ecoli_AF_filtered/AF-P09836-F1-model_v4.pdb,13
1328,ecoli_AF_filtered/AF-P0ADD2-F1-model_v4.pdb,0
1329,ecoli_AF_filtered/AF-P0A917-F1-model_v4.pdb,6
1330,ecoli_AF_filtered/AF-P25516-F1-model_v4.pdb,73
1331,ecoli_AF_filtered/AF-P36678-F1-model_v4.pdb,6
1332,ecoli_AF_filtered/AF-Q46808-F1-model_v4.pdb,29
1333,ecoli_AF_filtered/AF-Q46893-F1-model_v4.pdb,13
1334,ecoli_AF_filtered/AF-P64481-F1-model_v4.pdb,6
1335,ecoli_AF_filtered/AF-P24228-F1-model_v4.pdb,11
1336,ecoli_AF_filtered/AF-O85342-F1-model_v4.pdb,37
1337,ecoli_AF_filtered/AF-P11906-F1-model_v4.pdb,5
1338,ecoli_AF_filtered/AF-P76066-F1-model_v4.pdb,4
1339,ecoli_AF_filtered/AF-P77610-F1-model_v4.pdb,15
1340,ecoli_AF_filtered/AF-P76298-F1-model_v4.pdb,26
1341,ecoli_AF_filtered/AF-P0AFU4-F1-model_v4.pdb,24
1342,ecoli_AF_filtered/AF-P28304-F1-model_v4.pdb,22
1343,ecoli_AF_filtered/AF-P11289-F1-model_v4.pdb,4
1344,ecoli_AF_filtered/AF-P21323-F1-model_v4.pdb,5
1345,ecoli_AF_filtered/AF-P46854-F1-model_v4.pdb,12
1346,ecoli_AF_filtered/AF-Q9JMT6-F1-model_v4.pdb,3
1347,ecoli_AF_filtered/AF-P77318-F1-model_v4.pdb,22
1348,ecoli_AF_filtered/AF-P39370-F1-model_v4.pdb,14
1349,ecoli_AF_filtered/AF-P37673-F1-model_v4.pdb,12
1350,ecoli_AF_filtered/AF-P39407-F1-model_v4.pdb,17
1351,ecoli_AF_filtered/AF-P77526-F1-model_v4.pdb,11
1352,ecoli_AF_filtered/AF-P0AAF6-F1-model_v4.pdb,9
1353,ecoli_AF_filtered/AF-P05101-F1-model_v4.pdb,33
1354,ecoli_AF_filtered/AF-P06610-F1-model_v4.pdb,10
1355,ecoli_AF_filtered/AF-P26649-F1-model_v4.pdb,2
1356,ecoli_AF_filtered/AF-P76206-F1-model_v4.pdb,9
1357,ecoli_AF_filtered/AF-P37597-F1-model_v4.pdb,5
1358,ecoli_AF_filtered/AF-P03960-F1-model_v4.pdb,35
1359,ecoli_AF_filtered/AF-P16688-F1-model_v4.pdb,22
1360,ecoli_AF_filtered/AF-P03819-F1-model_v4.pdb,23
1361,ecoli_AF_filtered/AF-Q46829-F1-model_v4.pdb,48
1362,ecoli_AF_filtered/AF-P0ABX5-F1-model_v4.pdb,4
1363,ecoli_AF_filtered/AF-P25960-F1-model_v4.pdb,2
1364,ecoli_AF_filtered/AF-P0ACI6-F1-model_v4.pdb,7
1365,ecoli_AF_filtered/AF-Q9JMT8-F1-model_v4.pdb,19
1366,ecoli_AF_filtered/AF-P52599-F1-model_v4.pdb,11
1367,ecoli_AF_filtered/AF-P0AB74-F1-model_v4.pdb,22
1368,ecoli_AF_filtered/AF-P76446-F1-model_v4.pdb,28
1369,ecoli_AF_filtered/AF-P0A6W5-F1-model_v4.pdb,10
1370,ecoli_AF_filtered/AF-B7UM69-F1-model_v4.pdb,27
1371,ecoli_AF_filtered/AF-P07862-F1-model_v4.pdb,14
